zipcode|country|turnover(EUR)
12683|DE|3007.84
28307|DE|9573.39
36071|DE|26.12
82110|DE|3406.64
21002|DE|41.56
14480|DE|1902.45
84428|DE|110.44
17487|DE|27.3
58452|DE|3117.4
33615|DE|6532.26
07778|DE|306.72
67056|DE|60.24
39659|DE|51.26
70771|DE|2301.3
36151|DE|446.16
02796|DE|60.42
69502|DE|776.53
45884|DE|719.78
32680|DE|42.98
49134|DE|4707.33
91623|DE|402.5
23627|DE|3637.23
22857|DE|35.66
07922|DE|146.72
90490|DE|23.21
51259|DE|25.83
24226|DE|6294.12
09221|DE|221.9
32839|DE|1947.64
90556|DE|1058.67
47559|DE|537.02
04249|DE|835.34
56321|DE|312.34
34590|DE|1318.8
63868|DE|177.94
73054|DE|1082.76
78736|DE|148.2
03042|DE|872.5
04564|DE|493.32
12537|DE|25.29
45336|DE|26.67
75248|DE|291.84
09619|DE|146.7
30179|DE|1845.9
53221|DE|34.28
37581|DE|1471.81
73431|DE|665.91
72226|DE|146.85
45701|DE|3297.69
72474|DE|120.28
79868|DE|99.32
77773|DE|72.42
20356|DE|71.64
23578|DE|33.55
25554|DE|2388.86
86660|DE|238.2
66887|DE|193.28
27697|DE|29.51
87754|DE|86.16
76587|DE|22.3
40229|DE|1829.3
64859|DE|580.89
47909|DE|42.67
59558|DE|3550.47
25788|DE|91.68
06237|DE|689.8
33441|DE|28.88
54531|DE|128.64
85125|DE|22.55
73447|DE|234.84
78739|DE|28.85
94327|DE|133.3
95441|DE|35.45
72600|DE|41.85
46146|DE|40.57
01968|DE|666.0
14552|DE|1844.64
35792|DE|234.6
07751|DE|1305.0
21391|DE|4225.6
35398|DE|1786.84
48159|DE|3497.04
45343|DE|32.54
95482|DE|285.28
49479|DE|3244.78
76137|DE|3380.94
19376|DE|255.84
27229|DE|49.7
92699|DE|105.75
33123|DE|47.48
95689|DE|83.92
26819|DE|41.08
57578|DE|119.0
18258|DE|486.53
25407|DE|24.81
32444|DE|44.15
79594|DE|261.12
25860|DE|506.1
21745|DE|5688.88
29568|DE|69.48
89537|DE|691.5
67161|DE|204.7
34599|DE|340.2
44265|DE|3845.69
40722|DE|25.06
88131|DE|1822.8
89407|DE|565.0
78056|DE|630.72
29449|DE|43.25
20851|DE|34.16
96247|DE|615.45
56218|DE|346.8
53111|DE|1663.2
38640|DE|4407.26
56428|DE|68.1
46562|DE|2816.24
29356|DE|719.95
00212|DE|31.27
49484|DE|41.86
81543|DE|1638.36
87642|DE|34.53
39011|DE|34.8
25876|DE|526.6
93047|DE|713.15
25486|DE|2964.0
61318|DE|29.88
24107|DE|6576.96
85445|DE|396.5
57476|DE|148.35
53505|DE|149.58
29410|DE|2874.3
59199|DE|2977.5
53891|DE|29.33
25840|DE|1564.57
38470|DE|428.4
89198|DE|73.53
97491|DE|42.51
66128|DE|166.6
91710|DE|696.54
06862|DE|702.72
37325|DE|35.72
47159|DE|36.31
24882|DE|682.02
12435|DE|1687.05
65627|DE|157.28
74564|DE|1303.39
59636|DE|30.79
18599|DE|40.7
67310|DE|145.98
49191|DE|2250.78
86937|DE|95.31
24358|DE|848.0
51688|DE|1816.32
01309|DE|3310.2
82496|DE|164.32
15859|DE|710.6
22761|DE|34332.48
18099|DE|29.1
95126|DE|365.31
72116|DE|437.38
04319|DE|815.1
79102|DE|1892.9
66919|DE|229.2
96487|DE|122.16
56727|DE|816.92
61137|DE|1168.39
23452|DE|28.35
73663|DE|630.3
22946|DE|11015.52
80995|DE|1189.62
42871|DE|44.09
59872|DE|2529.66
12162|DE|36.39
79206|DE|533.12
42859|DE|1332.76
70182|DE|634.61
10711|DE|1783.53
81234|DE|43.7
71965|DE|33.74
91177|DE|188.3
04425|DE|1059.89
86695|DE|124.32
08118|DE|161.7
24146|DE|5258.26
25693|DE|1232.87
22609|DE|26734.05
88361|DE|110.6
88484|DE|44.01
25995|DE|33.38
69469|DE|4143.96
40237|DE|2374.05
76872|DE|469.65
24569|DE|83.82
21403|DE|1930.76
74235|DE|399.85
44555|DE|37.42
85778|DE|251.16
88456|DE|56.56
68520|DE|42.16
01002|DE|23.35
41431|DE|22.39
20763|DE|24.87
59203|DE|38.89
24620|DE|806.0
43143|DE|40.82
91233|DE|463.21
22605|DE|18132.48
83334|DE|296.8
94839|DE|156.36
59075|DE|2544.48
72369|DE|23.27
24610|DE|1298.8
97490|DE|259.38
31832|DE|10477.76
63920|DE|76.8
42131|DE|27.25
72813|DE|117.28
53533|DE|64.34
21770|DE|711.06
12289|DE|38.84
57589|DE|232.96
31789|DE|6208.02
86698|DE|245.4
17489|DE|4752.0
01844|DE|316.56
34277|DE|2491.58
79215|DE|172.05
18469|DE|136.04
40667|DE|3933.72
38322|DE|22.61
75236|DE|428.64
97514|DE|351.84
83352|DE|189.84
32699|DE|2568.51
97286|DE|352.96
74575|DE|327.0
55758|DE|435.93
97783|DE|40.95
88239|DE|938.7
42288|DE|28.93
76684|DE|562.68
35083|DE|689.8
68799|DE|480.24
66424|DE|1972.08
79761|DE|982.72
21014|DE|29.35
06722|DE|254.73
71701|DE|903.03
42857|DE|1306.62
54528|DE|65.76
95686|DE|41.2
96491|DE|30.76
21629|DE|18436.84
36205|DE|897.3
89518|DE|669.12
35516|DE|1108.8
04889|DE|88.12
86529|DE|525.3
38554|DE|572.04
44375|DE|29.17
56789|DE|48.42
26178|DE|38.15
45476|DE|751.17
10717|DE|1951.38
68167|DE|1052.04
99638|DE|68.52
38159|DE|8059.2
16761|DE|2890.3
26487|DE|147.42
01917|DE|699.89
09112|DE|1380.06
26189|DE|43.47
22578|DE|164.58
31171|DE|2331.9
14139|DE|27.79
21259|DE|1312.4
78564|DE|106.02
59733|DE|33.49
74731|DE|285.89
95683|DE|53.8
79798|DE|280.94
90559|DE|1028.3
86754|DE|30.65
19067|DE|1052.75
28821|DE|22.89
61444|DE|35.36
26427|DE|1457.95
45276|DE|2183.1
64293|DE|652.12
29631|DE|37.19
31032|DE|124.52
24121|DE|43.11
44135|DE|2366.28
56335|DE|344.61
70176|DE|1377.09
96253|DE|351.39
04736|DE|369.6
21718|DE|42.51
65897|DE|40.16
87459|DE|374.52
70029|DE|130.36
21646|DE|542.1
20147|DE|76.82
45721|DE|8294.72
51919|DE|34.34
49545|DE|1008.84
79115|DE|534.29
91086|DE|303.93
98669|DE|115.15
77781|DE|106.65
26676|DE|1428.98
52555|DE|39.73
72218|DE|221.2
73751|DE|30.07
67823|DE|35.32
36088|DE|1168.56
72655|DE|129.72
25776|DE|206.16
74931|DE|24.06
08107|DE|342.81
25566|DE|844.75
06846|DE|1490.97
02894|DE|235.48
26736|DE|1059.31
21714|DE|1601.25
38300|DE|4226.25
53520|DE|158.6
66969|DE|144.4
97720|DE|85.26
97255|DE|63.04
53343|DE|2699.99
01825|DE|41.69
10365|DE|1529.04
55394|DE|41.13
54608|DE|109.56
12048|DE|37.29
73497|DE|136.04
03185|DE|376.3
88094|DE|248.76
63934|DE|128.6
65428|DE|2796.0
36287|DE|98.85
27336|DE|598.12
95485|DE|76.68
38875|DE|199.44
66779|DE|39.24
59523|DE|26.29
91744|DE|82.58
24623|DE|1354.94
91601|DE|52.22
94140|DE|30.85
50259|DE|5310.63
71665|DE|1391.5
58256|DE|4192.86
60326|DE|1331.22
61279|DE|352.65
86987|DE|42.88
31107|DE|42.13
79283|DE|141.78
63456|DE|1412.67
28322|DE|37.77
16269|DE|186.72
56859|DE|158.45
72644|DE|485.52
35085|DE|737.5
22687|DE|29.29
64768|DE|33.5
38531|DE|492.58
12206|DE|36.88
73575|DE|142.98
32703|DE|31.96
91599|DE|23.69
75773|DE|28.35
88339|DE|412.76
91207|DE|1993.3
82067|DE|174.16
22599|DE|39.92
06729|DE|370.89
32754|DE|33.33
91332|DE|169.05
72296|DE|32.56
95355|DE|131.46
45355|DE|2575.3
64283|DE|921.96
61350|DE|5094.0
93462|DE|112.17
92637|DE|1255.68
91154|DE|1514.0
87700|DE|1282.38
82461|DE|30.38
80495|DE|32.43
84103|DE|79.2
67661|DE|575.2
96515|DE|718.74
13007|DE|29.88
98583|DE|30.43
13027|DE|40.04
97082|DE|959.1
59069|DE|3743.25
28042|DE|41.67
96160|DE|25.66
67146|DE|194.46
97845|DE|22.75
19300|DE|686.75
38459|DE|356.94
59160|DE|27.45
09600|DE|267.52
67376|DE|232.19
35320|DE|34.82
66793|DE|456.38
10709|DE|1330.16
22520|DE|43.54
96268|DE|126.75
85092|DE|701.1
33578|DE|25.45
37235|DE|1957.2
85045|DE|29.15
46395|DE|3260.18
45789|DE|124.17
35057|DE|42.05
06808|DE|81.48
01468|DE|1097.88
38895|DE|325.05
84332|DE|139.84
64760|DE|207.27
01814|DE|477.73
78595|DE|30.15
31512|DE|37.3
89173|DE|156.1
08267|DE|73.58
27519|DE|39.5
99441|DE|428.64
84030|DE|736.12
35756|DE|505.97
84529|DE|155.75
49406|DE|1680.87
73529|DE|895.44
33106|DE|4218.82
85391|DE|293.92
46236|DE|1900.14
31096|DE|35.01
91486|DE|130.4
38559|DE|164.92
33188|DE|40.26
69181|DE|1320.53
94086|DE|209.65
21110|DE|42.48
56323|DE|250.74
67295|DE|117.28
40724|DE|2477.79
72406|DE|215.84
38836|DE|343.2
12697|DE|29.52
35080|DE|508.86
40329|DE|32.15
49434|DE|689.76
52388|DE|703.6
45698|DE|67.56
23774|DE|2092.14
89355|DE|59.54
06485|DE|266.84
24536|DE|15202.89
35444|DE|679.68
22299|DE|28026.0
37586|DE|1751.64
47623|DE|1112.64
75446|DE|329.94
21593|DE|40.93
21995|DE|32.89
67122|DE|518.28
56459|DE|608.81
63548|DE|26.2
21345|DE|47.1
47605|DE|38.45
64291|DE|1619.2
84254|DE|38.39
78713|DE|839.37
92353|DE|358.9
30625|DE|7176.96
76359|DE|657.9
35687|DE|44.2
65552|DE|279.81
61184|DE|2972.58
67159|DE|421.7
49811|DE|2036.0
31141|DE|5908.91
34326|DE|646.72
07546|DE|655.04
24329|DE|676.41
26419|DE|2898.0
35216|DE|997.36
29320|DE|2495.81
82275|DE|524.76
31785|DE|3761.64
71404|DE|1065.96
15711|DE|1460.76
22302|DE|25.14
17089|DE|82.06
30171|DE|5370.3
90419|DE|1379.92
71570|DE|460.33
49597|DE|693.09
23442|DE|38.33
34246|DE|9265.34
74744|DE|92.73
77846|DE|38.81
75031|DE|784.74
25764|DE|1474.77
66625|DE|281.61
24340|DE|10932.24
51512|DE|25.03
74592|DE|35.81
94163|DE|22.13
99102|DE|251.3
66981|DE|83.24
53474|DE|2577.49
16833|DE|554.26
74072|DE|512.1
97505|DE|39.72
50739|DE|1801.73
48169|DE|23.98
91619|DE|134.05
09236|DE|36.23
79589|DE|131.96
36277|DE|714.17
88085|DE|478.68
97724|DE|54.64
73318|DE|41.1
99994|DE|240.48
26441|DE|2673.06
92729|DE|106.83
31749|DE|2261.88
24897|DE|781.09
85139|DE|426.3
53508|DE|80.2
97854|DE|191.55
08921|DE|86.94
72584|DE|135.24
80797|DE|2039.04
19309|DE|454.56
72770|DE|950.62
64289|DE|2229.21
15749|DE|833.76
92289|DE|156.18
70337|DE|26.17
53227|DE|2080.0
07545|DE|1149.79
98574|DE|1210.2
20305|DE|56.76
78176|DE|357.3
82497|DE|97.17
72654|DE|225.63
47238|DE|34.46
24805|DE|522.92
86875|DE|177.03
97440|DE|402.74
25979|DE|28.17
23570|DE|10618.46
31595|DE|1239.03
96472|DE|777.79
57537|DE|483.0
23829|DE|588.96
42853|DE|892.08
06905|DE|303.57
21939|DE|48.7
22043|DE|27880.68
24014|DE|176.0
85098|DE|67.26
17462|DE|26.07
34121|DE|5127.91
86513|DE|105.84
74722|DE|606.0
01594|DE|177.66
74249|DE|78.12
85253|DE|114.68
69198|DE|1294.26
22309|DE|20637.1
01683|DE|438.36
22588|DE|51.04
22217|DE|39.77
72275|DE|384.8
83451|DE|413.7
74934|DE|118.32
38357|DE|35.29
82541|DE|216.84
66453|DE|394.1
22024|DE|42.23
73262|DE|194.39
61348|DE|1306.24
95032|DE|652.34
10713|DE|842.82
52441|DE|491.58
10243|DE|2016.08
65321|DE|604.76
74594|DE|67.56
24262|DE|23.69
02748|DE|93.39
64527|DE|38.54
54666|DE|232.33
30177|DE|7258.11
81561|DE|26.22
89079|DE|844.2
04895|DE|190.72
65760|DE|1860.59
97074|DE|1426.45
26802|DE|1697.11
91792|DE|172.2
89233|DE|720.2
55606|DE|392.64
74676|DE|433.1
85229|DE|594.32
84032|DE|1025.96
67294|DE|406.45
27753|DE|7282.52
04279|DE|493.08
60327|DE|1064.18
26524|DE|1250.34
24231|DE|29.4
45148|DE|33.04
76356|DE|830.0
22453|DE|24329.17
97900|DE|217.8
22187|DE|88.06
24873|DE|535.6
44791|DE|2378.58
50678|DE|1879.29
49716|DE|5436.96
59195|DE|43.3
59227|DE|3430.0
51974|DE|37.93
86920|DE|23.55
83132|DE|45.6
14656|DE|1249.2
85131|DE|75.24
35253|DE|26.61
89073|DE|1128.0
58706|DE|2666.05
97285|DE|42.02
98723|DE|42.05
10318|DE|3276.75
03054|DE|121.9
50753|DE|34.11
76831|DE|498.03
86735|DE|25.11
79774|DE|446.64
83561|DE|22.78
26936|DE|451.22
49624|DE|2099.02
37077|DE|4671.09
93499|DE|80.49
39040|DE|40.57
69118|DE|1904.9
81669|DE|1556.77
61346|DE|34.77
06254|DE|44.06
12247|DE|2340.45
70195|DE|1874.08
95152|DE|186.18
42477|DE|4117.2
78345|DE|142.92
34544|DE|28.04
45473|DE|1470.15
92685|DE|80.1
80937|DE|349.8
29432|DE|62.68
56759|DE|124.45
96260|DE|127.08
34519|DE|416.16
35423|DE|2111.04
01388|DE|40.1
31567|DE|31.72
55483|DE|176.2
83112|DE|129.24
67725|DE|46.68
01328|DE|971.4
59473|DE|52.36
27408|DE|57.6
78662|DE|161.98
85110|DE|357.0
24989|DE|1592.2
95496|DE|37.03
23866|DE|2005.68
08262|DE|125.07
72072|DE|1370.05
21789|DE|3832.86
62352|DE|32.24
22676|DE|132.2
49635|DE|381.94
16552|DE|1011.52
34576|DE|1427.29
57439|DE|2034.27
35037|DE|4504.24
67678|DE|139.4
54576|DE|153.96
63875|DE|202.79
13409|DE|1660.05
46284|DE|3072.0
38368|DE|773.36
24916|DE|86.4
20081|DE|147.24
92655|DE|29.36
21115|DE|31.34
33689|DE|3082.56
25582|DE|883.08
07580|DE|694.28
53177|DE|2088.0
10623|DE|1032.24
92237|DE|678.0
25303|DE|41.29
31619|DE|361.02
44354|DE|30.74
69718|DE|23.75
12157|DE|1826.42
04797|DE|36.47
22497|DE|30.8
67147|DE|55.82
90429|DE|1187.76
56295|DE|92.04
88073|DE|22.32
74865|DE|41.0
20395|DE|26.9
15537|DE|2873.63
67472|DE|60.3
06548|DE|68.0
39649|DE|207.95
58821|DE|42.02
92718|DE|81.02
75038|DE|128.95
52223|DE|856.02
40272|DE|38.26
48629|DE|745.0
20358|DE|42.95
65529|DE|437.58
97353|DE|57.04
13051|DE|974.43
28259|DE|8458.52
86482|DE|183.15
21607|DE|23.1
25843|DE|35.51
20157|DE|24.43
66957|DE|182.07
72336|DE|2171.94
25470|DE|83.88
66907|DE|136.2
18437|DE|1032.11
70597|DE|2501.25
63781|DE|40.84
94538|DE|53.68
86570|DE|39.73
40885|DE|2765.95
21033|DE|13714.9
25872|DE|1205.1
20177|DE|32.53
72587|DE|37.09
19063|DE|691.36
85659|DE|285.92
22523|DE|33689.25
87439|DE|951.9
89346|DE|310.48
86551|DE|1288.0
42659|DE|2276.02
66663|DE|686.34
24641|DE|1890.34
63839|DE|123.95
67724|DE|85.83
01219|DE|983.88
01809|DE|1215.68
19209|DE|649.4
48619|DE|480.6
85244|DE|201.42
28777|DE|4267.9
67059|DE|601.8
04779|DE|116.07
35721|DE|43.74
20429|DE|29.54
12526|DE|1034.6
10409|DE|1894.0
26689|DE|1156.48
14169|DE|3748.8
54675|DE|153.45
21717|DE|6155.34
04683|DE|998.73
54586|DE|29.21
38458|DE|920.72
50181|DE|1665.92
31246|DE|3431.7
24777|DE|41.04
80637|DE|1960.5
15789|DE|22.84
49593|DE|779.52
27252|DE|174.2
48151|DE|3885.85
45141|DE|1180.08
67365|DE|112.45
76448|DE|556.64
56829|DE|89.4
97359|DE|68.85
25494|DE|3031.5
74924|DE|171.36
22235|DE|45.3
57518|DE|615.6
23949|DE|22.94
64572|DE|1176.53
63924|DE|32.12
79780|DE|390.48
57529|DE|27.75
29460|DE|25.92
85777|DE|110.96
49383|DE|107.52
35625|DE|923.4
41867|DE|294.84
76835|DE|390.78
93485|DE|88.62
59399|DE|1631.55
47624|DE|174.25
92334|DE|260.04
64807|DE|1234.08
46399|DE|2309.85
54487|DE|29.43
92732|DE|26.38
63599|DE|1377.0
82499|DE|85.53
86925|DE|93.9
79859|DE|213.7
20587|DE|66.58
38200|DE|43.3
38375|DE|122.4
74679|DE|38.54
59067|DE|1125.2
24616|DE|2874.74
66497|DE|138.24
75177|DE|584.46
87437|DE|1034.14
65623|DE|420.92
66115|DE|442.0
99958|DE|306.6
64668|DE|660.42
99670|DE|32.98
23826|DE|725.49
11000|DE|64.46
30919|DE|40.91
06429|DE|183.42
21634|DE|25.52
33124|DE|28.76
77889|DE|41.85
86922|DE|171.55
54338|DE|419.22
38715|DE|37.88
83373|DE|68.32
86389|DE|42.2
12681|DE|1070.94
21730|DE|876.28
83666|DE|729.4
92694|DE|160.4
87900|DE|26.23
93101|DE|28.92
68161|DE|1133.12
42665|DE|79.56
96126|DE|277.41
92265|DE|25.68
85717|DE|39.1
70190|DE|879.78
56814|DE|324.63
04318|DE|632.8
04284|DE|43.8
54321|DE|59.62
93152|DE|190.8
83544|DE|41.75
92271|DE|133.6
35116|DE|106.28
86381|DE|429.91
98774|DE|24.29
29475|DE|216.45
59269|DE|5847.76
86859|DE|80.52
22000|DE|126.84
51466|DE|40.7
14793|DE|48.64
30880|DE|15586.56
22455|DE|16859.6
45529|DE|2813.0
72582|DE|81.09
29396|DE|228.62
50668|DE|1389.66
53133|DE|36.24
94437|DE|42.57
75378|DE|360.75
26605|DE|2797.44
03246|DE|38.93
46487|DE|1886.4
94569|DE|53.18
72127|DE|687.84
56072|DE|1361.7
41191|DE|42.08
25981|DE|41.75
06773|DE|419.8
29597|DE|190.14
49457|DE|602.07
21727|DE|1362.9
73569|DE|133.88
24619|DE|2023.84
86757|DE|114.2
04720|DE|738.9
15230|DE|457.81
06311|DE|233.04
72581|DE|279.6
03044|DE|772.24
67258|DE|228.3
38512|DE|25.25
38228|DE|2219.91
89343|DE|151.1
49803|DE|24.72
29488|DE|28.62
64853|DE|768.18
56193|DE|35.83
26506|DE|4436.88
46282|DE|3308.55
29234|DE|27.37
83000|DE|38.48
97846|DE|218.7
08396|DE|234.9
56170|DE|907.37
61108|DE|41.24
85599|DE|157.0
24896|DE|902.1
40597|DE|2414.99
34630|DE|686.85
91456|DE|422.24
09569|DE|302.61
01990|DE|261.06
58566|DE|2051.4
85757|DE|1429.89
82293|DE|163.76
97618|DE|775.1
79271|DE|101.43
99510|DE|1419.42
91338|DE|158.06
86703|DE|82.92
67729|DE|25.52
83242|DE|44.44
24220|DE|6603.27
92331|DE|135.7
28802|DE|41.43
37299|DE|359.5
45321|DE|23.38
33611|DE|3949.4
93214|DE|29.08
54154|DE|30.34
63589|DE|1421.58
38488|DE|22.12
84180|DE|50.04
31613|DE|455.62
72364|DE|27.36
44343|DE|22.3
31033|DE|45.54
76833|DE|163.98
52840|DE|36.43
14488|DE|22.29
56566|DE|1653.94
38038|DE|24.98
34393|DE|1876.8
39104|DE|1791.57
32805|DE|3043.04
21136|DE|35.13
33416|DE|40.31
91093|DE|458.26
06809|DE|126.75
90411|DE|1386.88
53804|DE|1194.11
97499|DE|256.68
94167|DE|44.32
20254|DE|36.36
53925|DE|425.23
45879|DE|499.52
82925|DE|25.46
95502|DE|79.34
18107|DE|1870.17
20555|DE|23.05
47127|DE|26.71
55447|DE|34.48
33818|DE|6055.36
28359|DE|12370.41
79244|DE|179.6
20150|DE|34.18
14806|DE|722.8
55491|DE|84.22
21358|DE|806.2
12557|DE|3052.08
22629|DE|102.45
90610|DE|228.4
67117|DE|1304.16
35683|DE|936.98
84187|DE|32.31
78667|DE|123.68
04807|DE|42.91
50001|DE|29.51
21357|DE|10775.43
24920|DE|29.21
10427|DE|35.9
83080|DE|512.2
26903|DE|196.4
24568|DE|15550.92
61476|DE|5626.5
49577|DE|1008.54
24451|DE|29.35
47476|DE|68.22
71296|DE|343.6
38820|DE|2200.5
54647|DE|28.59
43054|DE|28.85
25463|DE|40.9
16798|DE|615.0
67583|DE|261.9
56457|DE|493.64
47804|DE|1843.84
68127|DE|30.17
35321|DE|685.1
27498|DE|26669.93
78266|DE|171.15
06774|DE|701.86
63069|DE|1940.85
77971|DE|25.6
84437|DE|90.57
41061|DE|2054.84
74706|DE|198.6
52531|DE|815.88
77801|DE|33.06
39108|DE|2766.33
11111|DE|459.03
25789|DE|27.55
35685|DE|308.28
45307|DE|1836.0
97261|DE|271.11
67454|DE|851.2
82194|DE|1566.18
82131|DE|1865.0
26639|DE|1587.69
79713|DE|1188.79
79111|DE|1892.44
08645|DE|342.98
67734|DE|87.66
41704|DE|27.33
52349|DE|735.68
77839|DE|77.82
24799|DE|571.2
45527|DE|2935.0
28313|DE|59.0
24151|DE|29.04
11200|DE|42.32
20000|DE|233.19
04155|DE|812.13
24884|DE|1612.6
76275|DE|3401.28
15938|DE|132.66
48612|DE|721.48
73340|DE|62.34
77736|DE|340.74
74388|DE|660.45
67434|DE|1364.42
67580|DE|181.5
33699|DE|3265.7
97340|DE|346.6
86554|DE|163.2
56756|DE|22.12
94130|DE|151.76
86568|DE|33.36
45731|DE|6112.26
66882|DE|251.16
22457|DE|22318.68
89547|DE|251.12
86978|DE|29.7
43454|DE|35.35
42349|DE|2286.9
56812|DE|151.2
57489|DE|832.0
79479|DE|23.63
44267|DE|6771.56
22491|DE|81.78
79429|DE|125.52
79285|DE|288.4
79098|DE|741.44
48439|DE|82.36
23812|DE|3105.0
66892|DE|209.93
77756|DE|377.6
73277|DE|155.35
19347|DE|69.96
50599|DE|31.62
82057|DE|602.82
75057|DE|166.16
76158|DE|28.05
13584|DE|31.55
14150|DE|34.63
23834|DE|55.22
06467|DE|22.78
25452|DE|34.51
39345|DE|169.1
54340|DE|553.67
14300|DE|28.37
69120|DE|3138.75
45329|DE|1085.35
01156|DE|855.25
01847|DE|102.21
39397|DE|289.6
22791|DE|36.86
45479|DE|1432.59
75223|DE|612.48
22345|DE|172.44
64564|DE|35.91
71155|DE|276.96
20085|DE|210.77
67278|DE|214.5
85354|DE|1157.0
85114|DE|69.62
20388|DE|31.39
77948|DE|830.72
24783|DE|3877.65
86860|DE|131.4
91741|DE|22.02
88260|DE|251.86
41749|DE|2172.5
22890|DE|720.67
51410|DE|38.0
23885|DE|37.03
47803|DE|1710.8
72589|DE|91.65
74878|DE|29.25
63473|DE|34.98
57324|DE|43.9
18198|DE|1349.25
37102|DE|37.76
64556|DE|43.66
84098|DE|43.36
79426|DE|68.86
91054|DE|2110.55
84533|DE|363.2
84543|DE|316.71
85080|DE|324.1
24643|DE|468.18
34628|DE|477.8
27755|DE|3806.64
18533|DE|40.22
87745|DE|66.42
78259|DE|227.22
97506|DE|290.0
14256|DE|35.04
23689|DE|2538.94
94209|DE|151.74
79518|DE|25.34
80686|DE|1016.4
86494|DE|25.75
94089|DE|122.91
39291|DE|1097.46
91757|DE|530.04
29392|DE|994.76
38461|DE|743.04
40211|DE|1141.03
25259|DE|36.85
38723|DE|3975.66
80538|DE|1628.12
06308|DE|213.04
96215|DE|1118.26
31039|DE|287.04
13517|DE|24.4
53140|DE|30.08
57586|DE|316.88
01773|DE|352.44
73345|DE|80.52
98724|DE|475.44
10823|DE|680.42
49610|DE|1949.48
01738|DE|68.2
97299|DE|379.2
83126|DE|132.12
94081|DE|89.92
31558|DE|1626.32
93176|DE|148.08
83253|DE|193.52
22967|DE|1852.83
07427|DE|36.43
02708|DE|1149.68
04618|DE|43.11
37434|DE|2127.24
44227|DE|3175.12
66909|DE|226.59
24863|DE|216.15
22045|DE|14016.24
31840|DE|2691.6
23909|DE|5655.87
72525|DE|273.4
63807|DE|30.29
68259|DE|2907.1
91096|DE|424.7
33142|DE|3043.04
83379|DE|38.47
20354|DE|8393.58
85386|DE|614.25
91153|DE|42.41
96445|DE|41.35
49326|DE|2884.96
14476|DE|2339.19
76296|DE|35.79
22952|DE|5547.96
30917|DE|22.66
40547|DE|3534.6
97247|DE|204.06
52224|DE|643.5
55693|DE|22.64
24879|DE|1804.8
78476|DE|466.2
64589|DE|648.89
55283|DE|916.3
92339|DE|220.5
68219|DE|1442.56
96337|DE|166.6
67127|DE|207.2
87730|DE|176.2
08132|DE|427.42
97475|DE|294.48
21756|DE|1065.96
72124|DE|725.13
01987|DE|377.0
99815|DE|41.67
31632|DE|680.88
21367|DE|40.71
48493|DE|756.6
73325|DE|79.9
57369|DE|44.24
55252|DE|953.35
41460|DE|878.18
88719|DE|37.86
04626|DE|648.0
94419|DE|68.7
31622|DE|376.16
22766|DE|58.58
83093|DE|401.57
32105|DE|4704.96
71543|DE|351.54
85402|DE|168.84
26759|DE|438.94
15517|DE|1725.35
85410|DE|110.95
86420|DE|761.32
68229|DE|357.61
23246|DE|37.19
93488|DE|59.0
25479|DE|6428.64
31698|DE|1546.71
23432|DE|118.65
68794|DE|499.12
55698|DE|35.53
74912|DE|349.58
22134|DE|43.97
74081|DE|691.4
90489|DE|1089.0
47188|DE|23.64
73269|DE|321.84
24864|DE|869.5
23462|DE|31.3
60085|DE|41.23
79736|DE|226.5
45259|DE|2264.78
22109|DE|33.02
61267|DE|1549.8
90473|DE|619.29
71535|DE|37.42
99718|DE|202.09
42399|DE|1025.46
01665|DE|786.14
03159|DE|31.14
97723|DE|172.4
48888|DE|40.22
40277|DE|30.15
48167|DE|3973.2
51107|DE|1913.0
23619|DE|2843.35
15326|DE|473.76
94110|DE|125.32
90614|DE|182.48
49019|DE|43.18
99094|DE|1644.63
82438|DE|61.28
32469|DE|6825.94
09557|DE|423.17
83539|DE|187.86
24614|DE|44.13
47279|DE|449.28
24239|DE|1124.76
22415|DE|17032.95
79423|DE|474.6
04862|DE|252.12
21321|DE|54.98
45741|DE|33.67
96332|DE|357.5
72270|DE|589.57
39570|DE|38.27
79356|DE|162.19
36042|DE|31.65
79597|DE|49.92
45136|DE|2808.12
89671|DE|41.69
85452|DE|392.92
08344|DE|265.14
82272|DE|106.14
01705|DE|1563.5
41366|DE|2145.42
06895|DE|189.84
54200|DE|42.97
95473|DE|551.14
85217|DE|26.09
91080|DE|783.0
25676|DE|32.53
91443|DE|286.32
63505|DE|1119.3
85256|DE|446.4
23684|DE|2177.08
26345|DE|2116.4
66901|DE|45.34
16945|DE|293.94
88430|DE|174.12
53518|DE|152.84
08527|DE|952.5
26203|DE|5809.51
24285|DE|22.87
46537|DE|1737.89
74376|DE|234.88
86879|DE|23.26
12063|DE|46.34
42105|DE|834.72
53534|DE|165.6
30419|DE|7640.1
38889|DE|1377.7
33039|DE|950.77
84089|DE|128.61
17139|DE|510.68
56745|DE|250.92
21246|DE|25.94
20144|DE|25532.96
34289|DE|976.1
53844|DE|2817.93
07639|DE|235.98
85247|DE|298.98
24392|DE|5372.0
32548|DE|39.29
71334|DE|1658.16
76829|DE|3200.4
91734|DE|59.4
18246|DE|811.44
18374|DE|260.64
10779|DE|1530.36
91617|DE|82.92
06721|DE|103.98
22914|DE|22.37
71336|DE|1080.0
25159|DE|26.52
71448|DE|32.44
18211|DE|949.15
93055|DE|791.2
95111|DE|646.24
28876|DE|9381.84
67595|DE|114.96
91804|DE|33.88
